v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,target
0.9217,1.6398,0.0113,-3.06764,-1.64574,1.20604,0.24947,-0.14907,0.28442,-0.42433,-1.27982,1.68135,1
-5.46799,-0.93931,2.41852,-1.766,-3.35615,-5.09238,-5.12234,-6.00452,-2.32966,-0.25628,0.70177,-2.04573,1
0.39867,1.28633,-1.22507,0.1301,-0.82788,-1.99943,-2.0502,-0.77191,0.86213,-2.44058,-1.93923,-1.23005,1
-2.515,1.47252,2.58993,1.5486,-2.40193,-0.14841,0.28254,2.89675,-1.18712,-1.87508,1.64049,-0.69758,0
3.81122,-0.35632,1.62347,-1.06791,-1.53076,-0.3313,2.74182,3.7683,1.5844,-1.93515,1.08172,-0.71533,0
-3.44327,-2.23008,0.90442,-0.03809,-2.11697,-2.49869,-0.24522,3.20016,0.967,1.63374,-0.76423,2.11574,0
-1.64231,-3.87952,0.41667,-3.17348,-0.76901,-4.68256,-3.27148,-6.09908,-0.18972,2.3686,-0.16425,-0.73842,1
1.83667,-1.0457,-1.12078,-1.39514,-0.85251,-3.67803,-1.78832,-1.38533,1.91547,-1.46804,-1.89673,-1.30083,1
-8.04941,-1.54255,4.55911,-3.15183,-4.83564,-1.94385,-1.95961,-1.5739,-2.91401,3.11838,1.75989,2.52213,1
-0.46195,1.22571,-1.0187,0.43957,-1.07125,0.1194,0.2557,3.56546,1.41227,-0.87064,-2.18898,1.72915,0
-2.96135,-1.38173,-1.49766,0.55946,-1.58936,-2.54482,-0.77035,4.49551,2.50524,1.12583,-3.47595,3.1812,0
-1.50912,-1.04127,1.18356,-0.37244,-1.32782,-1.60379,-0.46825,0.27546,-0.12352,0.30765,0.46488,-0.00472,0
0.18201,-0.93655,1.93971,-2.27593,-2.88172,-2.09963,0.24477,1.21322,0.70132,-0.66224,0.31823,0.1093,1
-0.64575,-3.22892,1.88209,2.17603,-0.31345,-3.07794,0.70606,2.41392,0.50976,0.14675,2.21105,-1.81696,0
2.61445,0.65553,-1.4262,-0.25681,0.40455,0.76721,1.14678,2.06329,1.68588,-0.81656,-1.50512,0.72032,0
1.12142,-2.05407,-0.13964,1.87867,0.3404,-2.47471,0.54451,2.56328,1.67785,-0.65444,0.15992,-1.29918,0
-0.44653,-0.91588,1.51454,0.04704,-2.36552,-2.3805,0.41652,3.2956,1.08648,-1.15238,0.1923,-0.20947,0
1.31934,-1.91751,1.76194,-0.75138,-3.97031,-5.12858,0.51781,5.20701,3.04167,-2.73756,-0.57724,-0.92712,0
4.7901,-0.15893,0.12847,1.69553,-1.33358,-2.68466,2.05505,6.37553,3.48695,-4.50512,-0.43309,-2.35692,0
0.73012,0.6148,2.072,-1.13967,-3.46089,-1.85037,0.57941,3.12918,0.9372,-2.71759,0.23431,-0.62774,1
-6.04693,0.00026,-0.19486,1.30249,0.45734,0.23845,-2.55313,-2.67698,-2.32776,2.62838,-0.1785,1.36286,1
1.24728,1.18403,1.22988,-0.27577,-3.20317,-2.32672,0.11477,3.4755,1.47184,-3.80607,-0.5338,-1.25114,1
-0.94521,0.145,-3.24578,1.1885,0.00528,-1.49441,-1.1625,3.0575,2.66423,-0.10789,-4.32062,2.18242,0
0.95535,0.85262,-0.30339,0.45717,-0.74844,0.04905,0.83097,3.03356,1.18997,-1.38262,-0.90036,0.39105,0
-5.96296,0.55529,-0.96361,1.27666,0.94857,2.00301,-1.57135,-1.20717,-1.98807,3.44443,-0.95764,3.10165,0
-3.54944,-2.53236,-2.85248,1.30982,-0.62458,-3.68754,-1.65748,4.0585,3.19504,2.03406,-4.5721,3.42652,0
-2.09082,-0.64135,-0.59726,1.06523,-0.78853,-1.94627,-1.05039,1.76379,0.91663,0.07902,-1.45346,0.71933,0
-0.82444,0.55152,1.75084,-3.5495,-3.19417,-0.53178,-0.33595,-0.38951,-0.2709,-0.19372,-0.23649,1.2685,1
2.52941,2.41281,3.95448,-2.77896,-3.68554,0.78435,1.73317,0.9737,-0.9925,-3.62916,2.6655,-1.78004,1
-7.8483,-0.90108,3.81944,-1.79345,-3.63862,-1.37395,-2.25715,-2.20477,-3.2547,2.68438,1.81137,1.72108,1
-1.23611,2.49428,-1.81568,-2.26057,-0.27085,1.7729,-1.81867,-2.91999,-0.59959,0.54427,-2.6572,2.21477,1
-3.39084,-1.05852,1.16295,1.57725,-1.77416,-2.49438,-0.79519,2.5642,0.16296,-0.05856,0.0791,0.15338,0
4.10726,0.98191,-2.02255,-1.9178,0.33512,-0.73861,-0.80749,-2.09908,1.60103,-2.03221,-2.08003,-1.08894,1
-3.34238,-2.37381,-2.00006,1.93405,0.04312,-3.9197,-2.4116,1.19517,1.73325,1.28652,-2.74422,0.98727,0
0.35113,0.12082,-0.20345,-1.15877,-1.04983,-0.05474,0.49272,1.69661,1.01662,-0.00523,-1.15447,1.40856,0
4.2375,2.77722,-2.38367,-0.37762,-0.19088,0.2246,0.08631,1.5691,2.28861,-3.67293,-2.87557,-0.58654,1
1.73207,-1.46747,1.36544,-2.67372,-2.45889,-3.01493,-0.05562,0.23893,1.34787,-1.0951,-0.00374,-0.74817,1
-0.8795,-1.45183,-0.32361,-0.33762,-0.23943,-2.88567,-2.09251,-2.40875,0.22229,0.16656,-0.54741,-1.03883,0
-5.27217,1.81156,0.59024,-0.58298,-0.8205,2.43812,-1.28879,-1.66073,-2.62195,2.16068,-0.17298,2.71788,1
3.87501,3.59738,2.24903,-1.50701,-3.07283,0.90077,1.71274,2.53261,0.22586,-5.16292,1.06569,-1.99269,1
-0.86665,-0.62729,1.78623,-1.17432,-3.12193,-2.79823,-0.43659,1.75714,0.70505,-1.25576,-0.01029,-0.22927,1
-7.76556,-1.31057,3.82647,-1.6148,-3.54212,-1.63956,-2.1203,-1.89525,-3.05831,2.81915,1.88002,1.67775,1
3.19802,3.05047,0.34008,-0.84226,-1.46242,-0.60504,-0.84035,-1.2928,0.06944,-4.73712,-0.10092,-3.08165,1
0.13283,1.38783,3.42693,-0.80367,-4.45343,-1.85216,0.62528,3.49789,0.13508,-3.79374,1.34458,-1.47932,1
-1.33068,0.16415,-0.6269,0.13342,-1.01555,-3.62406,-3.50315,-2.96539,0.06193,-1.77804,-1.31472,-2.0426,1
1.62248,-1.72634,-0.17041,-0.73927,-1.86244,-3.63831,0.10612,3.11343,2.87035,-1.32201,-1.57601,-0.12165,0
5.30886,0.77723,1.55737,-1.7062,-2.0097,-0.38901,2.53902,3.24213,1.77032,-3.56447,0.82513,-1.61245,1
3.51975,-0.42631,2.86761,1.24643,-1.1142,-0.36864,3.32775,4.71653,0.74774,-2.82375,3.15385,-2.56779,0
-1.39152,0.10586,1.18478,-3.91438,-2.75263,0.7566,0.57441,0.86379,0.07803,1.62299,-0.90169,3.45793,1
-4.88838,1.32459,2.00249,-1.48192,-2.45568,-0.65023,-2.90753,-3.8862,-2.86565,0.22403,0.70743,0.0163,1
0.72539,0.82202,0.20883,0.08874,-1.71471,-0.60377,0.79408,3.73079,1.41171,-1.79849,-0.96051,0.444,0
1.90565,1.22528,-2.46628,-1.38842,0.76271,0.42337,-1.00738,-1.91407,0.98809,-0.52041,-2.53735,0.52476,1
-3.8164,-1.47124,4.00148,-2.13016,-4.14874,-3.7081,-1.85192,-1.60329,-1.5594,-0.09272,2.02017,-0.95726,1
-0.08043,0.3902,1.73313,-3.76188,-3.29918,-0.69841,0.00879,0.11722,0.16475,-0.42721,-0.32197,1.22256,1
-2.54354,-1.07764,1.77577,1.38078,-1.84571,-2.69389,-0.67037,1.88338,-0.11429,-0.67174,0.92829,-0.90641,0
0.29987,0.11713,-0.22621,-1.3672,-0.7763,-2.34412,-2.39904,-3.62216,-0.10278,-1.27857,-0.65325,-1.73055,1
-7.09859,-1.07018,2.89746,-0.12111,-2.23714,-1.12432,-1.87892,-1.44892,-2.82025,2.5357,1.72905,1.20504,1
1.5537,-3.10375,-3.76129,-1.44927,0.71428,-4.39318,-2.14445,-1.01656,3.71501,1.12648,-4.43709,0.97683,1
0.11173,-2.0431,-1.43028,-1.10387,-0.80703,-4.24361,-2.18919,-0.98191,2.07965,-0.08261,-2.44633,-0.19994,1
2.11959,1.17422,-1.37161,0.39109,-1.64719,-2.38644,-0.4504,3.42221,2.78192,-3.52566,-2.74212,-0.61878,1
4.61458,1.52069,-4.94299,-0.10437,1.61975,-1.33521,-1.67663,-0.86783,3.30297,-2.76056,-4.82589,-0.77013,1
-5.02667,-3.1498,0.02013,2.20435,-0.92889,-4.58909,-2.32976,1.31801,0.66502,1.59996,-0.8973,0.40333,0
-6.69538,-1.81294,1.34386,5.05526,-1.09416,-3.28634,-1.40989,4.01042,-0.5094,0.57206,0.76161,-0.22264,0
-1.63939,-1.04809,2.79755,1.2439,-1.84926,-1.65291,0.68427,2.64071,-0.47027,-0.71709,2.25233,-1.10817,0
-1.55489,-0.26975,-2.06022,1.27393,-0.28058,-1.92419,-1.34233,2.14398,1.78986,-0.09839,-2.96111,1.24913,0
-1.14636,2.78031,-1.29729,-1.22148,-0.08486,2.13507,-1.32623,-2.18868,-0.94913,-0.01108,-1.77342,1.50257,1
-1.35452,1.18424,0.60067,-0.83699,-1.20766,-1.23824,-2.39579,-3.41945,-1.29711,-1.30118,0.06564,-1.46862,1
1.05902,1.44706,-0.85153,-0.36317,-0.70767,-2.07552,-2.39734,-2.55873,0.2971,-2.86888,-1.25244,-2.29468,1
2.26999,0.35488,-3.15599,-0.475,0.76888,-2.77719,-2.85926,-3.1187,1.80857,-1.95516,-3.18841,-1.65371,1
-2.51357,0.14005,1.67808,1.87108,-0.90505,-0.29099,0.08251,1.73042,-1.04523,-0.36211,1.48865,-0.50157,0
-4.07795,-0.56833,3.36904,-1.96618,-3.19647,0.34345,0.69106,1.58463,-1.50786,1.92636,1.57124,2.4529,1
-1.56838,-1.08134,-1.89888,-0.21063,-0.89532,-3.33146,-2.30895,0.30721,1.88843,0.17354,-3.2176,1.01578,0
-0.95983,-0.00481,0.70833,-2.9767,-2.24011,0.06603,0.19803,0.75321,0.36584,0.98924,-1.02285,2.51991,1
4.56373,2.49081,-1.7619,-2.06444,-0.04156,2.68913,1.9879,2.18055,1.92061,-1.62422,-2.23734,1.57993,1
-0.83298,1.47677,0.13015,0.90364,-1.2476,-0.04879,-0.04214,2.4481,0.30828,-1.53937,-0.70416,0.2567,0
-1.56163,0.60676,0.05396,-2.15378,-1.37135,0.8287,-0.23735,-0.00665,-0.14946,1.18586,-1.20582,2.51381,1
-4.75699,1.33553,-1.24678,0.0231,0.57849,2.25453,-1.6949,-1.95979,-1.75144,2.75478,-1.53036,3.0914,1
0.87814,2.11894,3.32281,-0.92595,-4.3321,-0.72643,1.34806,4.1762,0.18869,-4.0472,1.3065,-1.1241,1
-0.67721,0.76633,-1.8663,1.1924,-1.07986,-3.01847,-2.26411,1.31025,1.81668,-2.28957,-3.04292,-0.47338,1
-1.66912,-1.74427,-4.1724,1.16895,0.67939,-3.62295,-2.66709,1.13243,3.12884,1.04969,-5.06949,1.91348,0
-3.41181,0.41328,1.14029,-0.46742,-1.19934,0.85068,-0.34158,0.10248,-1.36004,1.39398,0.3355,1.73621,1
0.83946,0.70532,-0.85525,0.47084,1.09238,1.84618,0.96695,0.82595,0.15389,0.31271,-0.3285,0.76675,0
0.72366,-1.14883,-2.8637,-0.27865,0.53889,-5.15618,-4.48264,-4.90863,1.55094,-1.4678,-2.97716,-2.5827,1
-0.2642,-1.55536,1.66791,1.66987,-1.4517,-3.16295,0.19179,2.8099,0.80884,-1.58117,1.21284,-1.92646,0
3.21226,-1.40743,-0.37641,1.77304,1.42832,-0.51187,1.93359,2.68009,1.61153,-0.77547,0.71725,-1.38658,0
3.68009,0.84356,-3.1901,-1.89798,1.6543,-0.81167,-2.21901,-5.16648,1.06621,-1.25383,-2.58443,-1.43421,1
1.44993,3.28534,3.11896,-1.52542,-3.42967,1.34509,1.50792,2.19902,-0.87757,-3.75602,1.7445,-1.07461,1
-1.37676,0.00544,-2.27644,1.27728,-0.18718,-2.21891,-1.89683,1.24053,1.67867,-0.55028,-3.09043,0.68052,0
-7.5649,1.7434,-0.66361,1.09499,0.66052,1.68241,-3.67838,-4.74795,-3.64128,2.80761,-0.63903,1.87357,1
-5.47286,-0.30204,-1.69136,5.17151,-0.49796,-3.74136,-2.88362,3.6691,1.08136,-0.80839,-2.57918,0.09622,0
1.76275,2.15591,-3.27142,-0.15323,0.02358,0.759,-0.01044,2.79586,2.53904,-1.40899,-4.1996,2.0678,0
2.94249,-0.10869,0.72779,-2.89638,-1.56843,-1.20778,0.24363,-0.78444,0.92609,-1.45014,-0.08346,-0.81917,1
2.14854,-0.5063,0.30115,2.29109,1.92713,1.27773,2.15397,1.77408,0.03289,-0.32431,1.94945,-1.41809,0
2.9005,-0.63057,0.43322,0.15691,-2.62416,-3.61219,0.99925,5.50101,3.33382,-3.49993,-1.17366,-1.12972,0
0.42266,-1.15195,3.17512,1.28399,-0.9801,-0.48669,2.14199,2.86278,-0.53796,-0.85892,3.45759,-1.7663,0
0.7689,-1.59559,1.10826,1.99853,-0.74188,-2.53514,0.93291,3.62042,1.30776,-1.49345,1.01333,-1.70083,0
-2.18487,-1.10986,-0.89283,-0.44693,-1.76015,-3.00488,-1.58452,1.66555,1.70182,0.37011,-2.64955,1.61903,0
-3.215,-0.17004,1.70116,-1.32711,-2.01898,-1.01474,-1.38741,-1.50321,-1.36308,0.72283,0.56101,0.5087,1
0.15484,0.78902,-1.04167,-1.19083,-1.48486,-1.03888,-0.74527,1.22432,1.46994,-0.96333,-2.47184,1.17281,0
2.01446,0.0581,-2.85485,0.58,1.1338,-0.28473,0.14138,1.85398,2.3925,-0.40748,-2.83451,0.92185,0
-2.14353,-0.94014,2.83551,-1.31715,-3.05772,-0.46012,1.44425,3.61191,-0.04589,0.8357,1.08856,1.89023,0
0.70614,0.26043,-2.51614,-1.33898,1.0241,-0.94822,-2.43572,-4.15205,0.49456,0.13017,-2.40549,-0.144,1
-0.84934,-1.00359,-1.0462,-0.60604,-1.34817,-2.29261,-0.74432,2.14777,2.01084,0.24146,-2.51967,1.63663,1
-2.01641,-0.44959,-1.81396,1.0346,-0.78365,-2.33338,-1.48128,2.3847,1.85474,-0.02328,-3.05295,1.46912,0
-2.71878,-0.60641,-0.80716,2.13829,-0.4759,-2.04436,-1.20986,2.26722,0.86689,0.01823,-1.48152,0.57251,0
-0.88885,-1.02061,3.45412,1.00675,-3.25089,-3.18979,0.65931,3.89843,0.28657,-2.32946,2.18345,-1.9592,0
-2.56651,-0.19883,0.50113,1.98863,0.11598,0.09608,-0.08283,1.29715,-0.73028,0.64631,0.63829,0.28169,0
5.12647,2.19161,-1.27458,-1.11165,-0.9891,-0.53716,0.56407,1.7809,2.41948,-4.17425,-1.98346,-1.31279,1
3.54255,2.61088,-2.09845,-0.20015,0.05656,-1.2652,-1.91348,-2.13209,1.14929,-4.22002,-2.12821,-2.7386,1
-2.04205,-2.08048,1.32408,-0.83809,-1.51377,-2.6073,-0.9302,-0.39151,-0.02973,1.00612,0.44211,0.08214,0
-3.1471,1.04195,0.79199,-0.86848,-1.508,-1.56799,-3.25401,-4.26509,-1.90521,-0.62297,0.00868,-1.09263,1
-2.83718,-3.28833,1.35821,-0.56491,-1.31419,-3.29449,-1.00707,-0.21495,0.11919,2.01424,0.52867,0.40809,0
-0.66611,1.67039,-2.5062,1.56621,-0.44839,-0.39556,-0.66153,3.67824,2.01583,-1.38999,-3.58172,1.62019,0
-1.95292,1.61789,-0.62821,-0.81688,-0.09457,2.40618,-0.20197,-0.33556,-0.85323,1.30138,-1.1063,2.49726,1
3.25775,-1.72671,-1.00602,0.39376,-0.47135,-2.9673,0.92792,3.84938,3.40007,-1.62532,-1.53666,-0.63316,0
3.24632,-1.38496,-0.09528,2.58659,1.41897,-1.2581,1.56048,2.4889,1.45171,-1.62471,1.20276,-2.59924,0
-2.40344,-0.86992,-2.61043,1.87983,-0.01653,-3.36721,-2.63755,1.05913,1.87637,-0.04349,-3.43776,0.64697,1
-2.18503,-0.84722,-2.26546,1.35337,-0.33349,-2.90947,-2.05763,1.62585,1.92098,0.15366,-3.28183,1.14156,0
0.18526,-0.47641,-4.38587,-0.61698,0.24641,-3.68521,-3.49597,-1.44354,2.98566,-0.44351,-5.45473,0.82854,0
0.51158,-0.78966,-3.18566,0.12248,-0.05936,-3.05189,-1.76144,1.20519,3.04787,-0.53245,-4.17095,0.90445,1
2.40641,1.51617,2.00367,-1.1921,-3.45683,-1.36043,1.09246,3.51306,1.20347,-4.00404,0.29608,-1.31439,1
1.64384,-1.28383,-0.25382,0.77778,-0.58182,-2.44307,0.49618,2.91396,2.11729,-1.32514,-0.66215,-0.80328,0
2.14337,2.6717,-3.42184,1.05413,2.53806,3.44422,0.62282,0.61453,0.81881,-0.44252,-2.47339,1.31943,1
-4.02507,-0.7628,-2.00074,3.12948,-0.71799,-2.69642,-1.46902,4.7734,2.07332,0.33962,-3.34459,2.08187,0
0.1592,-1.74053,2.30103,0.18858,-4.04852,-5.46447,-0.05435,4.74887,2.27266,-3.04955,0.12225,-1.72591,0
2.15154,-2.2872,-5.4343,-0.35794,1.63581,-4.65035,-3.03722,-1.40048,4.28653,0.14754,-5.76667,0.38573,1
7.15186,0.75624,-1.32311,-3.06088,-0.48706,-0.54522,1.30574,0.52056,2.95078,-3.0337,-1.74737,-1.04806,1
2.42522,2.13458,-1.20861,-0.62726,0.29078,1.4312,0.26634,-0.13192,0.52948,-1.66519,-1.16806,-0.11884,1
0.55879,-0.61656,-3.70436,-0.19967,0.89217,-2.47255,-2.40287,-1.20008,2.36309,0.01902,-4.11044,0.64379,0
-4.8782,-3.23811,1.89138,-0.04453,-2.87097,-3.33767,-0.2618,3.77242,0.74769,2.35646,-0.16383,2.4159,0
4.46185,0.91249,-4.04528,-0.73913,1.07993,-1.4549,-1.20978,-0.62682,3.14288,-2.30149,-4.13712,-0.56195,1
1.86537,-1.95514,2.82837,0.92681,-3.19201,-4.56014,1.43207,5.57668,2.20774,-3.36062,1.52608,-2.62088,0
-0.4402,-0.99212,1.72141,-1.31082,-3.36755,-2.73509,0.38171,3.4955,1.46566,-1.03934,-0.35929,0.55733,1
-3.06063,-3.0572,2.33312,-1.00338,-2.15634,-2.73613,-0.20988,0.95167,-0.0925,2.00633,1.10106,0.91683,0
-1.76307,-2.66749,1.93758,-2.28672,-2.06418,-3.42599,-1.42796,-2.17182,-0.28425,1.16398,0.84028,-0.37411,0
-1.18738,-0.53056,0.60787,0.41783,-0.83163,-0.50473,0.39075,2.03084,0.28556,0.31857,0.04997,0.72684,0
1.93016,0.07397,-2.16479,-0.44648,-0.212,-3.28442,-2.38099,-1.67595,1.92263,-2.26315,-2.65923,-1.6593,1
-4.7714,-0.51926,4.03998,-2.15811,-3.85511,-0.94921,-0.59176,-0.24877,-2.18706,1.19259,2.07341,1.13282,1
-2.8185,0.06635,-1.43716,2.10035,-1.05793,-1.68883,-0.83389,4.4049,1.74449,-0.23804,-2.80735,1.8972,0
-0.29835,1.82184,-1.25231,0.91845,1.19261,2.19108,-0.09167,-0.33618,-0.56943,-0.02448,-0.71468,0.62048,1
1.75517,-1.87022,1.56853,-0.34536,-2.471,-3.84393,0.74062,3.53177,2.16364,-2.07417,0.31799,-1.42394,0
1.01648,1.63328,0.26045,-4.35082,-2.72283,-0.72855,-1.38967,-2.44006,0.24024,-1.43973,-1.61706,0.49828,1
2.49388,3.11167,-2.25947,-1.41518,0.50572,2.21984,-0.30669,-1.18948,0.54791,-1.54498,-2.38775,0.68119,1
-6.17336,-0.94917,2.00084,2.68228,-0.74039,-0.86417,-1.13814,0.62719,-2.18615,1.66649,1.81847,0.24868,0
-0.45539,0.52963,-0.66973,-0.19405,0.19221,1.58842,0.75125,1.41936,0.26312,0.97002,-0.90765,1.9817,1
-0.34742,0.80659,1.27545,-1.01428,-2.33726,-1.4666,-0.7595,0.17876,-0.05271,-1.8322,0.0367,-0.77143,1
1.50787,2.2305,-0.6883,-2.37765,-1.10015,0.56629,-0.7969,-1.57807,0.22983,-1.60957,-1.57263,0.22713,1
-0.84509,-0.81758,2.22525,-0.93938,-2.66402,-1.3324,0.92286,2.9336,0.43034,-0.32271,0.77724,0.57804,0
-3.28726,-0.82935,-1.47408,2.18024,-0.66062,-3.4046,-2.45355,1.51638,1.24522,-0.19936,-2.45029,0.356,0
5.63835,-0.57718,1.07479,-0.89006,-1.8843,-1.96654,2.66244,4.84779,3.04134,-3.53512,0.27637,-1.72291,0
-4.48275,0.55559,2.35646,-2.313,-2.955,0.32148,-0.91752,-0.81857,-1.93494,1.47275,0.53529,2.16625,1
-5.5099,-0.50127,1.15897,-0.92334,-1.64724,-0.96106,-2.2896,-2.1962,-1.84046,2.19753,-0.03081,1.60141,1
-1.91328,0.8305,0.87986,-1.26197,-1.51136,-0.7755,-1.80322,-2.47705,-1.22499,-0.39988,0.04727,-0.31945,1
-1.02027,2.70136,-3.84001,0.27244,2.17532,2.34118,-2.20913,-3.15548,-0.38049,0.64474,-3.36644,1.67119,1
-3.36186,-0.26769,2.94401,1.7442,-1.45978,-0.24533,0.44194,1.89678,-1.72441,0.05753,2.6538,-0.53051,0
-3.89537,-0.47324,2.69869,-0.5337,-2.20907,-1.0396,-0.95128,-0.73829,-1.86105,0.73871,1.70556,0.09103,1
-4.05962,-1.41582,0.53205,2.35302,-1.10055,-2.67368,-1.19455,2.3942,0.20657,0.48413,-0.27196,0.30052,0
-4.81446,-2.38918,-0.01483,2.08706,-1.33369,-3.71999,-1.63012,2.84645,0.95132,1.31659,-1.28302,1.21586,0
-0.15641,-0.02483,1.37936,-1.63027,-1.89029,-0.31463,0.52166,1.0139,0.09189,-0.19047,0.29742,0.66376,1
0.42626,-0.03174,-3.01854,-0.20537,0.22886,-1.41806,-1.2665,0.83463,2.33859,-0.09803,-3.78828,1.46863,0
2.51873,1.29325,-1.97102,-1.1382,0.40615,-1.23962,-2.09017,-3.51922,0.73181,-2.16431,-1.9045,-1.77267,1
2.12183,1.5677,1.7091,-2.56057,-1.77282,-0.0601,-0.22253,-2.36704,-0.83317,-2.35563,1.17399,-1.87222,1
4.85218,0.00885,-1.91748,0.00278,2.22849,1.91534,2.40022,1.65772,1.8719,-0.24289,-0.74875,0.25083,0
-1.62964,-2.46742,0.65232,-0.82214,-0.86746,-2.72293,-1.07638,-0.88765,0.27571,1.37681,0.04594,0.12809,0
-0.45137,0.76302,0.47159,-0.586,-2.12056,-1.17352,-0.34587,1.83283,0.72403,-1.45129,-0.93879,0.3253,1
0.96366,1.77407,3.75521,-2.03048,-4.15696,0.44301,2.11167,3.6928,-0.24953,-2.76913,1.85426,-0.18834,1
3.26141,0.48738,0.49788,-3.2131,-0.97124,-0.22181,0.12606,-2.2171,0.32598,-1.30185,0.09488,-0.93467,1
-4.04071,0.15169,2.57174,2.82526,-1.95622,-0.85197,0.23219,3.7994,-1.10361,-0.72011,1.82124,-0.33391,0
-1.86217,1.31509,-0.75143,0.14094,-0.78858,-0.97019,-2.21555,-1.34257,-0.30683,-0.91625,-1.48143,-0.09924,1
1.68589,3.87279,-0.81638,-0.31847,-0.5677,1.71436,-0.39562,-0.28239,-0.16805,-3.11266,-1.17,-0.66482,1
0.58269,-0.9617,2.85785,-1.50001,-3.06501,-2.99087,0.03195,0.76389,0.25996,-1.91486,1.56423,-1.82604,1
1.3106,1.28523,3.33108,-2.40492,-3.46853,-0.36058,0.99179,0.93669,-0.56452,-2.63003,1.90823,-1.23081,1
2.1342,1.93829,0.00085,-1.36213,-1.11287,-0.25225,-0.58433,-1.10303,0.21567,-2.66351,-0.53622,-1.34813,1
4.58393,-0.64025,0.73821,0.90981,-0.11643,-0.64238,2.78961,4.22696,2.01123,-2.4429,1.11831,-1.83984,0
-0.99845,1.08329,0.23818,-0.87718,-0.63406,1.74881,0.50889,0.68463,-0.49296,0.66326,-0.32742,1.78324,1
3.97383,3.01259,0.86816,-0.22448,-2.73263,-1.73127,0.00892,2.09987,1.33171,-6.27837,-0.29482,-3.35852,1
2.27407,-2.29593,0.56003,1.72907,0.33222,-2.31666,1.36677,2.86564,1.66022,-1.01012,1.11746,-1.95231,0
7.23374,1.57888,-0.85432,-2.59659,-1.14534,-0.02836,2.03641,2.47325,3.08,-3.90149,-1.60412,-0.9009,1
2.29366,-1.98149,1.76959,2.16611,-0.57536,-2.41867,2.03299,4.39507,1.49873,-1.98353,2.07012,-2.52652,0
-2.84882,-1.47077,-0.96346,1.03632,-0.93438,-3.23391,-1.86324,1.42039,1.30094,0.51012,-2.08398,0.86227,0
3.94587,0.20005,-0.39079,-1.51982,-1.6707,-1.1306,1.57118,3.87651,2.93391,-2.3183,-1.63725,0.26715,0
-7.36294,0.56634,1.25963,0.14811,-1.06769,-0.53456,-3.79739,-4.80761,-3.60594,2.00375,0.63989,0.52791,1
4.86901,-1.52623,3.05785,-0.70938,-3.36658,-3.39207,3.05407,6.22512,2.8589,-3.97633,1.74176,-2.48302,0
-0.318,-0.38169,4.02068,0.37055,-4.70114,-3.42305,1.21165,5.78157,0.91686,-3.4782,1.86373,-1.68202,0
0.9687,1.36677,0.09475,-0.47446,-1.50242,-2.3165,-1.9637,-1.6688,0.22205,-3.23327,-0.61615,-2.47139,1
2.39282,3.67682,-0.63336,-1.42386,-0.36751,2.6777,0.32721,-0.71123,-0.29885,-2.31651,-0.86784,-0.02286,1
2.89762,1.04982,-3.09671,-0.42995,0.55012,-1.76889,-1.85406,-1.41421,2.11625,-2.33919,-3.29082,-1.071,1
-7.73884,-2.11833,0.80801,-0.07895,-1.05016,-1.94784,-3.08934,-2.59581,-1.96949,4.04035,-0.22213,2.25665,1
-0.72058,0.3431,-0.71545,-0.1349,-1.28223,-0.20574,0.46246,3.65901,1.54927,-0.04073,-2.0595,2.24371,0
1.93068,-2.24808,1.49254,1.27423,-0.82966,-2.77374,1.51644,3.62604,1.62749,-1.44139,1.45154,-1.94298,0
0.74246,-1.3168,2.9698,0.97974,-2.2213,-2.31057,1.66653,4.17063,0.70107,-1.98246,2.32047,-1.86705,0
-4.0333,-2.71117,-5.55329,3.16638,0.88012,-4.91812,-3.27906,3.80514,4.33027,2.00308,-6.89643,3.39731,0
0.39891,-0.77797,-1.24343,-1.58989,-0.39904,-1.83165,-1.35998,-1.36775,1.18303,0.24464,-1.93799,0.47642,1
-6.41607,-2.27858,0.50663,4.48186,-1.07802,-3.20729,-0.98397,5.21684,0.52358,1.3585,-0.45641,1.24436,0
-2.59252,-1.49777,1.52081,-0.48822,-2.23348,-1.81169,0.03684,2.4158,0.37693,0.93571,0.05187,1.37762,0
-2.63848,-1.16844,0.99432,0.46655,-1.67753,-1.48261,0.07256,2.9233,0.46788,0.75192,-0.18726,1.31943,0
-1.42647,-2.72463,-0.04836,-1.41816,-0.92924,-3.39257,-1.63708,-1.37602,0.84612,1.49906,-0.92395,0.43125,0
2.78554,-2.15313,1.05635,0.17249,-1.52546,-3.6157,1.12801,3.54703,2.46144,-2.04836,0.40369,-1.8091,0
-4.04952,-2.20788,-1.06819,2.07289,-0.86284,-2.70893,-0.6994,4.61558,1.91952,1.7775,-2.40327,2.64645,0
-2.24895,-0.98259,0.70424,0.45236,-1.33071,-1.95877,-0.75553,1.20778,0.21715,0.23441,-0.17939,0.29853,0
-5.0104,-2.60389,1.53335,1.36402,-2.19059,-3.26745,-0.73094,3.39294,0.37962,1.58326,0.0168,1.38591,0
0.54489,-0.20642,1.69989,1.09838,-1.33707,-1.05981,1.15833,3.15548,0.44396,-1.73218,1.32851,-1.23543,0
-5.52928,-0.46296,1.37442,1.0958,-0.81325,-1.474,-2.66082,-2.65004,-2.40521,1.22943,1.06821,-0.39856,1
