v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,target
-0.2118,0.34233,-0.86293,-0.12645,0.86132,-0.89992,-1.0989,1.02948,-0.43803,-0.22791,-0.08027,-0.12717,45.287597458036
-0.19917,1.51851,0.88086,0.59062,0.23813,-0.19077,0.32916,-0.70446,1.4049,-1.87901,0.43245,-0.58788,40.19685930245894
0.63253,-0.98912,-0.03892,1.32584,-1.59335,-0.86159,0.01225,-1.39923,-0.88253,-0.56222,-0.93759,-1.66887,-0.027860089733940357
-1.03889,-0.28859,-3.45326,0.89404,0.45187,-0.23271,1.65026,-1.10592,0.77483,1.22017,0.11994,0.74762,-9.095113281933157
-0.12368,0.26777,0.09826,0.3054,-1.35745,0.5129,-1.22348,0.44365,0.46601,-1.72096,-0.47059,-1.18128,-113.77608697851058
-2.08387,-0.35115,-0.90625,-1.07662,-0.09363,-1.23349,-1.02985,0.53633,-1.29216,-0.02504,-0.05464,0.50971,-281.5756152640433
1.14194,-0.64253,2.73017,-0.74628,-0.52935,-0.08937,-0.5433,-0.54718,0.73204,-0.35827,0.00204,-0.36997,23.344705942427233
1.31392,-1.31268,-0.03844,0.73998,0.60511,0.66917,0.13428,1.32526,1.22242,-1.1552,0.82009,0.12171,234.50575048081387
0.16356,0.22079,-0.63884,1.64821,-0.29774,0.71074,1.04157,-0.89045,-1.37,-0.27317,0.35969,-0.35063,93.89128114402399
1.97937,-0.53161,0.10846,2.24805,-0.1547,-1.11156,-0.30267,1.23352,1.25791,0.48461,-1.21586,-0.54462,312.6496179942186
-1.96698,-2.54632,-1.11405,-1.38129,-0.74373,-0.81219,1.42202,-0.38685,2.17198,-0.95059,-0.99092,-0.6349,-351.2269793196572
-0.711,-0.69256,0.24412,1.96677,-0.95832,-0.4334,0.43412,-0.58705,1.74667,-0.83022,1.1021,0.88676,-25.87574101448389
0.11889,0.45494,-0.465,0.46119,-0.12383,1.28891,-0.32169,0.43708,0.05947,0.50406,0.15735,-1.62763,30.55260216928481
-0.71903,-0.83241,-0.14852,1.62203,0.76252,-0.43957,1.21724,1.14374,0.4218,0.83452,0.60975,1.31007,97.44171129024723
0.55246,-1.61313,-0.27119,1.55588,0.57077,-1.20599,0.10608,-0.8235,-0.37822,0.20492,1.74428,-1.53321,211.8116359571983
-0.6141,0.95153,1.06689,-0.55325,0.19017,-0.12644,-0.44293,-0.74698,1.29225,0.39355,0.2071,0.48593,-76.79494489586979
1.10075,0.13544,0.10942,2.06782,-0.32629,0.99781,0.1375,-2.19292,-0.94683,1.82172,0.07574,-1.1893,208.44461521257094
2.50296,-0.55443,-1.84529,0.56317,-0.5331,-1.1818,-0.19822,0.12572,-0.50327,0.64157,0.43101,0.13285,241.43050005395128
-0.33034,-0.29186,-0.70045,0.38033,-0.24785,-0.3033,0.64606,-0.3334,1.53981,-0.10318,-0.42569,-0.54138,-34.07773752231717
0.99235,-0.47238,0.40138,2.25263,-0.06994,-1.03357,-0.74549,0.5688,-0.35821,-0.61645,1.00759,1.75257,237.58975779203035
-0.97386,0.77768,0.44902,0.33917,-2.4367,-0.56962,-0.02919,0.84312,1.03038,0.75372,-0.6602,-0.25664,-291.4578622147358
0.86329,-2.25923,-2.28646,0.88845,-1.81212,-1.48752,-0.54511,2.32513,-0.22103,-0.88572,-0.78645,1.86722,-21.60478589297349
-0.42926,0.28857,0.12718,-0.421,-1.51696,0.45455,1.04257,1.11468,-1.226,-0.94906,0.99301,-0.9075,-192.00551552779197
0.12435,-1.32151,2.91975,-0.77622,0.61129,0.71606,0.0287,-0.8006,-0.77547,0.26307,0.27255,-1.2548,20.16935269996714
0.14288,-0.32784,0.20773,-0.05228,-1.03924,-0.72638,0.64497,1.34882,0.47706,-1.29458,-0.7811,-1.30651,-84.026988422442
-0.51608,0.18722,-0.05199,0.38747,-1.44284,-2.6926,0.99909,-0.49261,1.28532,-0.74143,0.73311,-0.69621,-146.9163903843522
-0.90654,-0.31762,-1.09317,0.89448,0.73598,1.21403,-1.53398,0.57695,0.40954,-0.42078,1.07157,-0.45106,35.482920408880055
0.65971,-0.42161,-0.04532,-0.77367,-0.10947,-0.5345,-2.32508,0.53587,0.9932,-1.14126,0.43092,0.64401,12.751994953265132
1.60063,-1.47312,0.16431,-1.08644,-1.46571,0.83817,-0.27813,0.94103,1.6174,-1.68207,-3.21336,0.50951,-55.35685573262439
-1.66671,-0.13265,-0.4468,1.03116,-0.07098,-0.66009,1.68898,-1.1088,0.67208,0.42231,-0.82229,-0.80032,-115.27310721552482
-0.54162,0.9911,-0.47629,-0.33227,0.86097,-0.15743,-0.20229,1.9715,-0.19604,-2.16409,0.38344,0.4646,2.973980389410989
0.02015,-0.98833,-0.4922,0.13021,-0.38803,-1.38623,-0.36526,-0.44217,-0.01927,0.1578,0.01273,-0.37465,-23.17339356648192
0.21756,1.09796,-1.3138,-0.46831,0.16537,0.21912,-0.40646,1.57996,-0.32362,-0.32216,-1.17365,1.12936,-0.43983221756472685
-0.69632,2.86368,0.68104,0.47494,-0.12597,0.534,-0.80474,0.97362,0.34691,0.81666,0.70673,0.1844,-46.047652472196255
-0.87419,-0.51885,1.66354,-0.07469,-2.41588,-0.84928,0.79791,0.95124,-2.61062,-0.44942,-0.57367,-0.60655,-304.15242084556667
1.38202,-1.19357,-1.69023,-0.02242,-0.44769,0.09395,-0.82477,-0.44218,-0.61326,-0.66402,-0.64872,0.18627,93.61104517382526
0.0154,-0.80608,0.92897,-0.52575,-0.57698,-1.68682,-0.55962,-0.53184,1.83225,0.5721,-0.59874,-1.23434,-84.18926840927125
-0.60542,0.08241,-1.02941,0.75281,0.44721,-0.2206,-0.34358,0.56621,-0.28681,0.16359,1.2195,1.02268,33.01983685850229
0.63276,0.35649,-0.3466,-0.9068,0.46523,0.84498,-1.20288,2.33924,-0.58294,0.88815,-0.11838,-0.05691,47.518483692076664
0.29666,0.91433,-0.70251,-0.13942,-0.80578,2.00502,0.67562,-1.43476,1.49216,0.09752,0.56286,-0.5688,-44.14638734692416
0.27762,-0.35197,0.9718,-0.56959,0.00304,-0.64947,0.50808,1.31403,-0.47772,1.01839,-1.20928,1.2514,-15.043762152314748
-0.99755,1.45947,-0.32719,-1.68129,0.51283,0.14491,0.60043,-0.56296,0.61031,1.02421,-0.48166,0.28714,-160.68234375588546
0.94691,1.91972,0.59385,1.39932,0.22602,0.30598,0.54988,0.33698,-0.39211,1.57789,1.80605,-0.28057,212.29918848776592
0.52747,-0.87538,-0.01071,-1.20472,0.17552,-0.17168,0.46595,-0.92257,0.10764,1.47982,0.96681,0.30083,1.7534915721506608
0.29439,0.76475,-1.18191,-0.7298,-0.07734,0.23592,-0.06575,0.41702,-0.90741,0.25082,1.35633,0.41654,-11.78870466853003
-1.11785,0.0725,-0.09686,-2.40156,2.36252,-1.77802,-0.63892,-0.51671,0.65838,0.49382,0.07674,-2.08041,-52.8148081224484
0.47555,-0.32084,-1.86654,0.06215,-0.89863,1.33755,-0.19633,0.38984,-0.52134,0.25341,-0.1804,0.65163,-27.182119693959514
0.14385,-0.91382,-0.62216,2.1993,0.01682,0.42148,0.51981,-1.65089,0.17639,-0.86348,-0.80099,0.00068,144.30199051073544
-1.7642,0.26916,1.27768,0.99208,-1.2533,-0.74389,-1.07605,1.15789,1.43882,-3.97846,-1.25892,-1.2479,-232.5681543050405
-0.87272,0.48445,1.82937,0.49039,0.43543,1.16143,-1.22199,-1.10342,-0.11399,0.55273,-0.68132,0.03753,-24.102920293737313
-0.20164,0.74076,0.7592,-1.80753,-1.26157,0.2488,1.10855,0.87436,-0.56581,0.28901,-0.77031,0.25303,-244.09500370801854
-2.9276,-1.0732,0.74703,-0.12041,0.50062,-1.44774,-0.82003,-0.39846,-0.68285,-0.19727,-1.67406,-1.4186,-267.8708740428946
0.71661,0.53402,0.96781,0.61926,0.88429,-0.05087,0.40418,0.58224,-0.67474,0.55161,0.39328,0.87435,188.65602130949853
-0.19838,-0.97921,-1.27938,1.23306,1.98457,0.71477,0.30961,1.32579,2.25705,1.48982,-1.36988,-2.1161,217.04826960357332
-0.5958,0.52839,-0.40998,-0.78732,-0.53051,0.98335,0.19783,0.0231,-0.78215,1.51541,1.17711,0.08179,-144.415266086273
1.34877,0.26524,1.09304,-1.61117,0.05366,-1.21207,0.32802,-0.34622,-1.23273,0.548,1.39158,0.41611,51.51574529207307
-1.36687,-0.9603,-0.26485,0.74559,-0.56179,-0.91489,0.60968,1.00607,-0.53747,-1.54994,0.55358,-1.95184,-135.4087304017496
1.24391,0.14305,-0.14657,1.51183,-0.30906,1.25649,-1.36786,-0.81733,0.46607,-2.71124,0.73012,0.23635,194.91364918667645
1.08085,-1.40262,-0.64874,-1.41821,-1.30757,0.03498,-0.89531,1.13028,-0.89822,1.24462,0.16644,0.32695,-89.73692859576047
0.32096,-1.22979,0.89244,-0.29519,-0.21316,2.1341,-0.04592,0.03777,-0.70871,1.07533,0.65748,0.4359,0.5283846706394584
0.24719,-1.16892,-0.21336,-2.09969,-0.02984,-1.39703,0.07219,0.16062,0.32517,-0.20321,0.80836,-0.20773,-99.62618501620871
-0.25761,-0.02697,0.21642,-0.58588,-0.2157,-0.94461,-0.09369,1.61484,-1.53187,-1.02825,0.6901,-0.36437,-74.75703115841493
-1.07332,-0.62154,-0.58495,1.09914,-0.74233,-0.02776,-1.07491,-0.98747,-1.62696,-0.06582,0.52828,-1.18052,-100.35384484448089
0.74587,1.14324,-0.12616,-1.26853,-0.02247,-1.8212,-1.10356,-0.34927,0.93628,0.8375,0.39951,-1.45973,-1.5508538747243983
-1.28351,0.85023,-0.36806,-0.72546,-1.70166,1.36861,-0.34515,-0.6243,0.23383,2.70484,0.23024,-0.01433,-317.15995680813984
0.09009,-0.15415,0.97718,-1.07346,1.68681,-0.40736,-0.82873,0.38018,-1.59559,-0.13432,-0.48027,-0.49921,86.12158844427685
-0.46897,0.36228,0.05501,0.71648,0.983,0.97265,-0.93623,1.27553,-0.76172,-1.13197,0.97655,-0.19702,88.86382939494894
-0.25163,0.32659,0.67621,-0.79654,-0.14422,0.20633,-0.98649,0.65854,0.37133,0.51635,1.30214,-0.26974,-76.51067718079388
0.11658,0.36996,0.88775,-0.35281,-0.40553,1.04866,1.54758,-1.03992,1.77088,0.94958,-0.91329,0.65768,-51.104530695002296
-0.97827,-0.73284,0.25429,0.29131,-1.73619,2.14064,-0.28054,-0.22023,0.31883,-1.11705,1.79017,-0.26672,-216.70630771702298
0.00066,1.37317,-0.80693,-0.32277,-0.02727,-0.10594,-0.93972,-0.76585,-1.03725,-0.74403,-1.14519,2.21741,-29.730274728502877
-1.35135,-0.33816,-0.45716,-0.59942,0.42179,0.63287,1.31337,0.52009,0.35393,0.27285,0.31802,0.7477,-132.41604472594312
-2.23724,0.0202,0.05092,1.71805,-0.26131,0.23182,0.25377,1.06655,0.27556,-0.92241,-1.83271,0.57859,-154.20625429712018
-0.355,0.03642,1.1056,1.27424,1.17168,0.29031,-1.40172,0.6996,-0.97181,-1.39284,-0.17755,0.6898,142.30929431428746
0.59686,-0.5637,0.83656,-0.38785,-1.78549,0.31812,0.16835,0.5661,-1.82746,-1.10149,-0.34459,-1.05659,-120.37851731168203
-1.15012,0.60361,0.32826,-0.7007,-1.08071,1.59076,-0.22584,-0.14701,0.42873,-0.93228,-3.0433,0.94669,-272.01549831919465
2.8276,0.00492,0.15002,1.81105,-1.52132,0.44046,-1.1414,0.00176,-0.45125,-1.03708,0.144,1.63785,262.4499028425487
0.18691,2.57905,0.47986,-0.08008,0.57197,0.31517,0.66372,-0.42845,0.44615,-0.24037,1.61852,0.61687,75.01941465100671
-1.04943,-0.95345,1.06795,0.85073,0.02662,-2.57536,-0.88317,-1.40176,0.74462,1.15128,0.62119,-1.341,-45.94455221123359
-0.29406,-2.28759,-0.1014,0.45249,0.85297,0.33694,-0.02083,-0.72635,-0.339,0.64107,0.09051,0.25849,72.92100421612226
1.5452,2.03653,0.18625,0.99754,-0.45633,-0.54131,0.96264,0.65961,-0.10463,0.17765,1.3148,1.47222,185.25460731466626
-0.57866,-0.12338,-0.30289,0.14969,-1.09046,-1.20074,-1.54328,1.61094,1.35739,0.48789,0.49285,1.18599,-139.06666600669675
0.00825,-0.32347,-1.77709,-0.81661,1.60524,0.2135,2.18456,1.05036,-0.41141,-0.02598,-0.35482,0.06004,87.44160029588359
0.65928,-1.51143,1.42612,-0.35349,-0.7556,-0.443,0.86352,-1.42589,-1.65206,0.945,0.0932,1.42309,-19.795304833688682
1.22672,0.068,0.65243,-1.27288,0.8424,0.8735,-0.73006,0.60311,-0.1682,-1.06126,2.03094,-0.02101,132.2895983856899
0.13543,2.58547,-0.31288,0.10156,0.34161,-1.35382,0.66626,0.10991,1.77846,-0.80429,-0.88086,-0.03929,43.20229671083079
-0.60401,0.16304,-0.1201,-1.5094,0.08909,0.32991,0.21845,0.3311,-0.53799,1.63956,-0.13524,0.32909,-145.18000160163982
-1.03479,1.139,-0.91109,0.20389,0.8984,-0.58416,-0.15287,-0.23009,-0.27004,-1.86767,0.86579,-1.08708,-6.8522910701488255
-0.8247,0.30957,-1.90279,-1.18257,2.16965,-0.15135,0.3797,-0.663,0.10505,-0.08984,-2.50976,0.19013,15.281331297667055
-1.11799,-0.42524,-1.80516,-1.23599,0.0875,0.74124,0.04511,0.07214,-2.10466,-1.18739,-0.93631,-1.42134,-185.50914225668961
0.13604,0.03827,1.35018,0.15916,0.29731,0.61516,-1.07158,1.35955,-0.29441,0.34752,0.01893,-0.97024,49.5202394921037
-0.26941,-2.94173,1.93201,0.26374,-0.31657,1.78817,0.28553,-0.20747,0.45796,-0.38315,-0.39579,0.41205,-40.67292318500537
0.95945,2.21957,-0.09988,0.42845,0.31692,0.79399,2.60368,1.66101,0.20805,0.6688,-1.2147,-0.1,140.8755612687914
0.73932,-1.12061,-1.2038,1.23136,-1.11538,-0.91786,0.89794,0.29431,-1.06575,0.58971,-0.26327,-0.13507,50.80532721030456
0.89938,-0.55965,-0.95858,0.67743,1.45169,0.29686,-1.28438,0.40227,0.83725,0.48872,-0.10319,0.02499,255.78433852957065
-0.31655,0.49663,0.85283,0.94568,-0.78467,-0.22395,0.47208,0.49522,-2.05502,0.63886,0.55679,0.91823,-37.4145803215312
0.00713,1.06255,0.74389,0.40404,-0.63406,1.55951,-1.5732,0.94618,-1.41177,0.38328,0.30958,-1.8552,-26.95054102810209
-0.54803,0.22293,0.70562,-0.68852,-0.63336,1.25701,1.20793,2.05227,-1.10962,0.80876,-0.1829,0.23576,-152.19131913763974
-0.29816,-1.12024,-0.43276,-1.6546,-0.47512,0.67861,-1.89571,1.13384,-0.54596,1.60683,0.76614,0.90619,-165.7106378508729
0.01261,-0.25797,-1.95151,1.0235,-1.98148,0.89922,-2.17415,-0.02608,-0.04386,2.01981,-1.79284,-0.59508,-119.95147392402221
-0.4059,-0.47577,0.21177,0.56158,1.38874,-1.33922,0.65529,-0.53861,0.65226,0.36194,-1.45131,1.49313,103.52890368943297
-0.69457,1.16852,0.52826,0.17336,1.20571,0.5395,0.32921,-0.14838,0.44568,0.47673,0.71815,0.42702,50.91189355909915
-1.07073,0.45819,-0.70972,0.75571,0.20312,0.58821,0.59982,-1.03286,1.45604,0.59017,-0.256,1.9464,-44.794391788845815
-0.21008,-1.16643,0.49469,-0.67699,0.94792,1.09074,-1.36257,0.98211,-0.56574,0.68349,1.19413,-1.46762,28.330379170373632
0.01653,-0.05436,-1.2075,-0.42291,-0.91744,-0.47971,-0.38657,0.26754,0.3042,-1.51035,1.10208,0.62447,-95.13004472674237
-1.29988,-0.32867,-1.02384,0.59167,-1.33331,0.99634,1.77464,-2.01072,0.33344,-1.2399,-0.23459,1.04665,-210.23523873958953
1.67684,0.80483,-1.68577,0.88721,-1.41168,1.93433,0.83419,-2.61588,2.34105,-0.04671,-2.39711,-1.45728,82.76983233238663
1.03645,1.65091,0.74296,0.79176,-1.3614,-1.09282,-0.90544,-0.99041,0.5535,-0.5062,-0.17858,-0.16004,33.07529216461328
-0.1939,1.99741,0.01689,-0.00604,1.77523,-1.83404,-0.84878,-0.72444,-0.40086,-0.19702,1.07318,-1.13134,141.50977478173468
-0.71492,0.89013,-0.99995,0.39017,-0.237,0.89745,0.77971,1.0949,-1.89953,0.87024,-0.03756,-0.34391,-67.97281904040824
-2.93228,1.14792,-1.8842,0.81604,2.1837,-0.40782,0.70779,-1.32855,0.09564,-0.73949,-0.82566,0.41559,-60.12373990369093
0.91948,-0.80308,0.41074,-1.11426,1.65629,-0.3385,-0.65395,-0.29869,0.27608,-0.1799,1.03872,-0.02192,174.77540263751956
-0.41525,0.55044,0.58239,0.39039,-1.65506,-0.02005,1.60297,0.23228,0.503,-0.60746,0.76544,-1.01851,-154.7839797379304
0.37077,-0.27405,0.45551,-1.62976,-0.87239,1.57035,-0.161,1.3936,1.17539,1.09787,1.00898,1.8115,-130.13616714106124
-1.42642,-0.51066,-0.70293,-1.06634,-0.54909,-1.34767,-0.02826,-0.54028,1.02676,-0.63221,1.03961,0.79174,-246.95724166911478
1.89267,-0.38252,-0.68852,2.44893,0.49414,0.37182,-0.78531,0.23056,-1.96546,0.96926,1.24071,-0.05949,389.737006083986
0.283,0.17211,-1.80385,0.85645,1.00274,0.00659,-0.21335,-1.19903,-1.11546,0.27722,0.30044,0.1128,169.38744798186573
1.5422,0.59956,0.2096,0.76135,0.53774,-0.10106,-1.37228,0.63356,1.17586,-1.27756,-1.82331,-0.93402,234.0356050681629
0.45911,-1.26267,-1.42128,1.07924,0.3566,-0.53873,-1.54482,0.71799,-0.12941,0.39369,-1.06951,1.85349,135.02605283932468
-0.20803,0.2206,0.01331,0.31966,0.12181,-0.48634,-0.15431,0.29109,-0.67932,0.30537,0.6278,0.92667,13.965487724913089
-0.31059,0.87717,-0.02163,-1.6521,-0.55527,-1.87834,-0.35048,-0.0782,-0.02141,-0.61476,-1.06615,1.75755,-186.74069162747168
2.25614,0.64485,0.74441,-0.74205,1.05222,0.8665,0.48519,-1.12827,-1.19455,0.72148,-1.01292,-1.01939,263.99190459646286
-1.56493,1.54922,1.42774,0.23304,-0.47336,1.23073,-1.30519,-0.13373,-1.29819,0.39186,-0.63616,-0.72109,-187.13543891007308
-0.6725,0.25926,1.30039,-1.44308,-0.2506,-0.43452,-0.34042,0.88008,2.29354,1.73054,0.41061,-1.26366,-173.3127195336632
-0.03938,-0.42941,0.46743,0.57456,1.72787,-0.31676,-0.79998,0.6396,-1.1421,-2.02204,-0.1073,3.22839,179.83423635873407
0.52103,-0.90348,1.33244,-0.27854,-0.4717,0.76322,-0.2381,0.95102,0.65846,0.38435,0.82075,-0.88875,0.46650287310491645
0.90174,0.00581,0.09594,0.42612,0.06742,-1.16213,0.63138,0.7839,-0.64447,-0.0035,-0.94611,-0.42738,115.40149866882089
0.12712,-2.01505,-2.49045,0.60975,0.21454,1.01771,0.18659,-1.1116,0.72346,-0.12278,-0.64162,-0.55941,64.12231662735822
0.54654,-0.71458,1.17645,-0.26181,-1.02692,1.63318,1.13252,1.35014,-0.69175,-0.17717,-0.49676,-0.49834,-53.24292992099108
0.40287,-0.0757,-0.47061,-0.86993,2.38239,-1.77514,-0.50516,1.20069,1.41559,-0.29243,0.1147,-0.13575,193.97645226283174
-0.06529,0.52165,0.93361,0.51903,0.53734,-0.35137,-0.29237,0.95149,1.58982,0.32817,-0.013,-1.25995,71.66996746385875
-0.736,1.60506,0.2227,-2.02216,0.3953,0.39971,0.06142,-1.29143,0.52871,-0.8596,0.2782,0.60125,-160.00392403897368
0.35408,-0.12771,-0.35834,1.45719,-0.76861,0.90089,2.08387,-1.30486,-0.81125,0.1792,-0.59686,0.70769,53.80505561164623
0.17423,-0.53839,-0.57252,-0.75887,0.43073,-1.94076,-0.14511,-0.03492,0.33572,0.3419,-0.67454,0.23249,4.0419663812825295
-0.52775,0.35472,-0.67013,2.48654,1.79989,-1.3404,-0.03291,-0.38663,1.84626,-0.26608,-1.6136,1.43448,242.77446239014705
-0.07834,-1.19898,-0.86827,-0.69227,0.20117,-0.76896,-0.58749,-2.0043,1.24413,-1.91316,2.82847,0.7445,-12.087710398092074
-2.33921,-1.12048,0.74435,-1.38442,-1.10516,-0.62095,-0.44284,0.76841,0.72568,-0.68206,1.52764,0.19973,-401.99477603623905
0.58763,0.42408,0.95059,-1.12023,0.95354,-1.26253,-1.15958,0.20307,-0.43587,0.14834,-0.39783,-0.50476,70.38467114711018
-0.28443,0.0445,1.43727,-2.2218,0.42735,0.86928,-1.74959,-1.23366,2.79722,-0.8336,0.65787,0.98104,-121.65284112881903
0.9259,-0.33429,-0.81283,0.2966,-1.39517,-0.26809,-0.85128,-0.04471,0.21119,-1.17806,-1.40732,-0.09249,-19.694776403191447
-0.43403,0.27393,-0.72721,0.32857,1.14555,1.35382,0.83271,-1.65444,-1.90085,-0.11966,0.19012,0.08157,77.18596300559128
-0.32922,0.33729,-0.74791,-0.05137,0.41112,0.7945,0.77786,-0.98211,-2.46922,-0.32383,-1.75041,1.85485,-12.796671567187543
2.1097,0.31098,-0.08378,-0.21916,0.53621,0.20802,-0.27132,-0.77837,0.10148,-1.14917,-1.09103,-0.07726,236.17570024016698
-0.19589,-0.81057,-0.61032,-2.13733,1.13381,1.1848,-2.04856,-0.19925,-0.89253,-0.59385,-0.13884,0.95553,-52.26141161209557
-0.75154,1.19454,-1.56948,-0.13571,2.46208,1.17009,2.15334,-0.45428,-0.84355,1.53171,2.07985,1.10726,144.36888849903647
-0.57485,0.78969,0.13603,1.36152,0.39513,-0.35744,1.20572,-0.74904,0.09389,0.57856,-0.43038,1.08444,56.825598534078274
-0.4376,-0.64626,-0.30997,0.4368,0.30439,0.44148,-0.65903,0.94632,0.49519,-0.08312,-0.55375,-0.37801,5.625297056505477
0.45213,0.10565,0.65848,-0.88134,2.27679,1.53852,-0.19709,-0.34855,0.04769,0.24462,0.15223,0.88366,189.51526566597695
0.74876,-1.68421,-1.41387,-3.01708,1.72656,0.71148,1.60894,0.0543,-0.99628,0.02943,-0.17145,-1.35929,39.304722461352384
-1.12545,0.31539,-1.02044,-0.52083,0.71537,-0.32246,-0.10034,0.61741,0.22736,0.26062,-0.63187,2.11938,-86.45984405245856
0.3573,1.3854,1.11766,-1.72121,1.48532,-0.59921,-1.41432,0.34265,1.81988,0.06852,0.33032,0.908,61.7901535188506
-0.78325,-1.15227,-0.21234,0.71323,-1.28265,-0.62816,-0.42508,-0.44229,0.58055,-1.83997,-0.55377,-0.63464,-149.01159766734497
1.06302,-1.12389,-1.30762,0.24616,-0.27312,-0.74906,0.7572,-1.00692,0.80838,0.95456,-0.52567,1.11656,94.07828167888073
-0.42838,-2.46466,0.39516,0.69054,0.02678,0.70952,0.75797,1.19942,-0.06214,-2.30607,-2.26433,0.40567,-14.315015988394544
-2.18999,-1.16152,-0.06379,0.10686,0.28937,0.80603,-1.00069,0.5945,0.0675,1.53053,-1.12155,-1.4245,-194.80103166704424
0.63309,-0.32763,0.39921,0.54719,0.51293,0.87369,-0.95718,-0.12386,0.00224,1.22708,0.17339,1.91371,142.41792559826052
-0.46879,-0.17916,-0.21826,-1.51904,0.17819,-0.09516,0.06873,0.51871,-0.06071,-0.51216,2.18186,-1.84922,-108.12487065464961
0.95331,1.03523,-1.42012,-1.14019,-0.78873,0.81833,0.71905,-0.23882,0.29004,-1.78902,3.00149,-1.19551,-20.650680091279405
1.49034,-0.53887,0.10393,-0.67292,0.96886,0.45607,1.54929,2.09176,-2.29016,0.15186,0.51969,0.61837,195.41573498437535
0.30884,-1.69599,2.25906,-0.66565,-0.15725,-0.85745,-1.44474,0.3971,2.11886,1.02281,-1.66611,-0.95193,-34.842990673328096
0.14953,0.35385,0.3442,-0.97383,0.36493,1.04537,0.82036,-1.68853,0.63357,-0.19533,-0.05281,-0.78071,-12.86473493847911
0.19802,1.4446,-0.28288,-1.26349,-1.08505,0.77218,0.20235,0.95769,-0.37527,-0.54223,0.01669,-0.57149,-150.37680341028124
0.28207,-1.22919,-2.38012,1.95002,0.32731,0.47469,0.73427,0.14492,-0.04892,1.50058,-0.61027,1.38573,171.0026665881599
-0.243,0.12436,-0.4464,-1.09513,0.76363,0.99095,0.83943,1.23777,2.00391,-0.87164,-1.03945,0.14086,-32.105761047771786
0.55849,0.45315,-0.75322,2.37292,0.62667,-0.06913,0.42265,-1.17732,-0.17939,1.16034,-2.4171,0.61648,237.53341185319505
0.31009,-0.40516,-0.77196,-0.52071,-0.59189,-0.59865,1.48044,-1.06938,1.41765,0.15907,-0.94342,0.24404,-58.206946349439164
-0.54177,-0.55323,-1.77151,-1.32209,0.04117,-0.98327,0.39926,1.0225,0.63872,-0.83152,-1.42464,0.71936,-140.86287800288878
-0.54969,-0.32358,0.03153,1.37099,-0.21775,-1.1451,-2.11455,0.52276,-0.16917,-0.00526,-2.72423,1.85755,-9.383659264043025
1.14198,-0.54552,-0.51074,-0.70366,-0.51924,0.08786,0.7904,0.45962,0.55047,1.16265,-0.39406,-0.94563,23.89145007278497
-0.38896,0.32227,-0.92728,0.18504,0.72525,0.01141,0.84337,-0.28894,-0.78264,-0.38098,0.58547,0.37612,39.46195195955926
-0.22097,-2.00321,-0.39282,1.01739,0.38406,-0.02004,-1.53885,-0.48844,1.58316,0.87411,0.03617,-0.71488,73.58905504711575
-0.76708,-1.52719,-1.37778,-0.89905,-0.85581,-0.06365,0.08097,0.89975,0.15597,2.09535,-1.1556,1.05992,-213.080773711607
-1.90261,-0.80572,-0.00047,-0.03136,1.43422,1.72438,0.46926,-0.55808,0.90838,1.03134,0.93103,0.93586,-61.016179944266874
-0.07947,1.181,-1.55568,-2.86878,-0.19504,0.27316,-0.11747,-0.27244,-0.89212,-1.93689,-1.66089,1.45847,-211.02020001746178
-0.62856,0.21084,0.14298,-0.45355,0.05134,0.23432,-0.37483,-1.34507,3.136,-1.18973,0.45455,0.08126,-82.26477477527645
0.26774,-0.91785,0.3562,0.04204,-0.82026,-0.03795,0.38553,-0.58741,-0.46724,0.18356,-0.49991,-0.43761,-44.7100659032127
0.45961,0.80722,-1.43515,0.3242,0.78755,-1.34971,0.04096,0.57432,-0.19079,-0.46238,1.02745,1.32017,141.23497787473397
-0.74416,0.41736,0.00457,0.67445,1.20303,-0.30375,0.93699,-0.97248,0.68863,0.84566,-0.04636,1.28628,70.64566332090848
-0.56553,-2.31924,-0.85288,-0.68222,-0.93326,-0.48506,-0.23082,-2.13633,-0.03407,-2.33524,-0.4505,-1.05915,-181.43150944249865
-1.25417,0.22849,0.3973,0.33203,-0.00862,3.12022,-1.27347,-0.91974,-0.58928,-0.56754,-1.14058,-1.143,-113.62533972135279
0.6571,-0.27396,0.40134,1.15576,1.43367,-0.67213,-0.67677,0.07871,-0.34137,-0.40575,-0.24735,0.46847,258.27645390797977
-0.11775,-0.38352,0.50778,0.18238,0.18264,1.48779,-0.62266,-0.31423,-0.47178,-0.1105,0.17206,-0.28932,16.7506774175462
0.0416,-0.12589,0.12313,1.49663,0.87007,-1.11194,1.4403,0.82438,1.39503,0.06112,0.47633,-0.37326,173.9794557858902
1.67787,-0.04874,0.59678,0.51257,-0.48981,0.46695,-2.2268,-1.05792,-0.5027,0.23746,-0.14206,-0.80768,155.6276683361638
-0.466,-1.69187,0.286,-0.37404,-1.21731,1.87788,0.70623,-0.0529,-0.0847,0.66668,1.96344,0.03932,-160.06617721995082
-0.44917,-0.72429,0.23281,0.40875,1.42206,-0.1531,-0.17944,-1.64953,-0.61232,0.38161,-0.19343,0.54787,101.81008541080946
0.74239,0.56609,-0.99111,-0.12374,-0.65862,0.77621,-0.54129,-0.36916,-0.41577,1.30828,1.4478,1.38758,20.319465227845676
